date,0,1,2,3,4,5,OT
2020-03-26 18:40:00,0.705,4.457,0.586,1.025,1.251,0.55,0.705
2020-03-26 18:50:00,0.646,4.459,0.609,1.023,1.252,0.53,0.646
2020-03-26 19:00:00,0.646,4.465,0.608,1.022,1.25,0.491,0.646
2020-03-26 19:10:00,0.645,4.472,0.609,1.023,1.25,0.484,0.645
2020-03-26 19:20:00,0.646,4.601,0.61,1.023,1.251,0.484,0.646
2020-03-26 19:30:00,0.644,4.602,0.612,1.024,1.181,0.54,0.644
2020-03-26 19:40:00,0.657,4.517,0.613,0.996,0.896,0.651,0.657
2020-03-26 19:50:00,0.657,4.478,0.613,0.908,1.195,0.895,0.657
2020-03-26 20:00:00,0.658,4.476,0.607,0.908,1.161,0.863,0.658
2020-03-26 20:10:00,0.658,2.579,0.516,0.908,1.156,0.542,0.658
2020-03-26 20:20:00,0.657,1.019,0.514,0.907,1.153,0.556,0.657
2020-03-26 20:30:00,0.652,0.531,0.512,0.902,1.152,0.493,0.652
2020-03-26 20:40:00,0.644,0.629,0.511,0.904,1.149,0.452,0.644
2020-03-26 20:50:00,0.643,0.654,0.51,0.903,1.148,0.41,0.643
2020-03-26 21:00:00,0.643,0.609,0.509,0.902,1.146,0.413,0.643
2020-03-26 21:10:00,0.643,0.529,0.509,0.911,1.146,0.422,0.643
2020-03-26 21:20:00,0.644,0.528,0.427,0.904,1.144,0.467,0.644
2020-03-26 21:30:00,0.654,0.528,0.42,0.904,1.144,0.479,0.654
2020-03-26 21:40:00,0.657,0.528,0.419,0.903,1.142,0.49,0.657
2020-03-26 21:50:00,0.657,0.527,0.419,0.904,1.144,0.486,0.657
2020-03-26 22:00:00,0.659,0.58,0.419,0.908,1.143,0.497,0.659
2020-03-26 22:10:00,0.658,0.526,0.419,0.907,1.113,0.523,0.658
2020-03-26 22:20:00,0.656,0.449,0.418,0.907,1.072,0.52,0.656
2020-03-26 22:30:00,0.644,0.399,0.419,1.051,1.089,0.491,0.644
2020-03-26 22:40:00,0.644,2.703,0.419,1.045,1.096,0.5,0.644
2020-03-26 22:50:00,0.643,3.862,0.42,1.042,1.099,0.51,0.643
2020-03-26 23:00:00,0.643,3.86,0.42,1.041,1.101,0.555,0.643
2020-03-26 23:10:00,0.644,3.947,0.42,1.08,1.103,0.849,0.644
2020-03-26 23:20:00,0.647,4.014,0.421,1.114,1.104,0.934,0.647
2020-03-26 23:30:00,0.657,4.066,0.421,1.111,1.098,0.723,0.657
2020-03-26 23:40:00,0.656,4.104,0.422,1.106,1.104,0.571,0.656
2020-03-26 23:50:00,0.657,4.14,0.421,1.113,1.106,0.57,0.657
2020-03-27 00:00:00,0.705,4.174,0.421,1.113,1.106,0.548,0.705
2020-03-27 00:10:00,0.772,4.194,0.421,1.11,1.107,0.51,0.772
2020-03-27 00:20:00,0.749,4.152,0.42,1.109,1.107,0.496,0.749
2020-03-27 00:30:00,0.743,4.16,0.42,1.109,1.107,0.501,0.743
2020-03-27 00:40:00,0.742,4.18,0.42,1.103,1.106,0.547,0.742
2020-03-27 00:50:00,0.741,4.204,0.42,1.105,1.106,0.781,0.741
2020-03-27 01:00:00,0.74,4.216,0.42,1.102,1.108,0.994,0.74
2020-03-27 01:10:00,0.739,4.221,0.419,1.105,1.111,0.9,0.739
2020-03-27 01:20:00,0.751,4.313,0.419,1.106,1.109,0.628,0.751
2020-03-27 01:30:00,0.751,4.357,0.418,1.128,1.11,0.648,0.751
2020-03-27 01:40:00,0.752,4.429,0.419,1.168,1.114,0.633,0.752
2020-03-27 01:50:00,0.751,4.545,0.419,1.17,1.111,0.605,0.751
2020-03-27 02:00:00,0.751,4.583,0.419,1.169,1.11,0.571,0.751
2020-03-27 02:10:00,0.746,4.482,0.42,1.169,1.107,0.573,0.746
2020-03-27 02:20:00,0.737,4.474,0.421,1.168,1.111,0.607,0.737
2020-03-27 02:30:00,0.739,4.472,0.423,1.169,1.109,0.676,0.739
2020-03-27 02:40:00,0.671,4.46,0.423,1.164,1.11,0.985,0.671
2020-03-27 02:50:00,0.645,4.458,0.423,1.17,1.112,0.993,0.645
2020-03-27 03:00:00,0.644,4.462,0.423,1.215,1.11,0.63,0.644
2020-03-27 03:10:00,0.653,4.483,0.423,1.164,1.109,0.627,0.653
2020-03-27 03:20:00,0.657,4.583,0.423,1.181,1.104,0.555,0.657
2020-03-27 03:30:00,0.66,4.588,0.424,1.162,1.11,0.536,0.66
2020-03-27 03:40:00,0.673,4.475,0.425,1.164,1.109,0.494,0.673
2020-03-27 03:50:00,0.672,4.478,0.425,1.164,1.111,0.49,0.672
2020-03-27 04:00:00,0.665,4.482,0.425,1.163,1.111,0.514,0.665
2020-03-27 04:10:00,0.649,4.535,0.424,1.17,1.103,0.548,0.649
2020-03-27 04:20:00,0.647,4.602,0.424,1.178,1.11,0.57,0.647
2020-03-27 04:30:00,0.646,4.64,0.423,1.18,1.104,0.564,0.646
2020-03-27 04:40:00,0.647,4.709,0.422,1.18,1.112,0.563,0.647
2020-03-27 04:50:00,0.647,4.723,0.422,1.182,1.069,0.57,0.647
2020-03-27 05:00:00,0.652,2.311,0.422,1.221,0.995,0.563,0.652
2020-03-27 05:10:00,0.662,1.109,0.423,1.374,1.16,0.542,0.662
2020-03-27 05:20:00,0.662,0.687,0.425,1.371,1.155,0.515,0.662
2020-03-27 05:30:00,0.663,0.752,0.427,1.366,1.152,0.481,0.663
2020-03-27 05:40:00,0.761,0.664,0.43,1.364,1.147,0.424,0.761
2020-03-27 05:50:00,0.779,0.645,0.433,1.362,1.19,0.474,0.779
2020-03-27 06:00:00,0.758,0.864,0.436,1.362,1.291,0.821,0.758
2020-03-27 06:10:00,0.75,0.863,0.438,1.359,1.282,0.857,0.75
2020-03-27 06:20:00,0.748,0.817,0.437,1.27,1.28,0.598,0.748
2020-03-27 06:30:00,0.747,0.768,0.435,1.265,1.279,0.499,0.747
2020-03-27 06:40:00,0.746,0.746,0.431,1.275,1.276,0.491,0.746
2020-03-27 06:50:00,0.745,0.737,0.428,1.294,1.276,0.472,0.745
2020-03-27 07:00:00,0.757,2.235,0.426,1.425,1.275,0.457,0.757
2020-03-27 07:10:00,0.756,4.178,0.425,1.424,1.272,0.439,0.756
2020-03-27 07:20:00,0.756,4.247,0.424,1.435,1.245,0.466,0.756
2020-03-27 07:30:00,0.757,4.335,0.424,1.424,1.205,0.54,0.757
2020-03-27 07:40:00,0.755,4.324,0.424,1.374,1.22,0.799,0.755
2020-03-27 07:50:00,0.75,4.384,0.423,1.109,1.231,0.915,0.75
2020-03-27 08:00:00,0.741,4.44,0.424,1.059,1.231,0.795,0.741
2020-03-27 08:10:00,0.74,4.475,0.424,1.081,1.227,0.575,0.74
2020-03-27 08:20:00,0.739,4.528,0.423,0.945,1.231,0.575,0.739
2020-03-27 08:30:00,0.74,4.559,0.423,0.96,1.233,0.565,0.74
2020-03-27 08:40:00,0.681,4.675,0.417,1.047,1.233,0.552,0.681
2020-03-27 08:50:00,0.654,4.718,0.415,1.188,1.236,0.503,0.654
2020-03-27 09:00:00,0.66,4.68,0.414,1.284,1.235,0.505,0.66
2020-03-27 09:10:00,0.66,4.679,0.415,1.263,1.236,0.557,0.66
2020-03-27 09:20:00,0.66,4.672,0.415,1.086,1.232,0.57,0.66
2020-03-27 09:30:00,0.659,4.663,0.414,1.124,1.235,0.57,0.659
2020-03-27 09:40:00,0.658,4.666,0.415,1.222,1.235,0.625,0.658
2020-03-27 09:50:00,0.645,4.674,0.414,1.145,1.237,0.661,0.645
2020-03-27 10:00:00,0.646,1.791,0.415,1.105,1.236,0.652,0.646
2020-03-27 10:10:00,0.645,1.18,0.415,1.108,1.235,0.64,0.645
2020-03-27 10:20:00,0.646,0.813,0.415,1.109,1.235,0.62,0.646
2020-03-27 10:30:00,0.646,0.717,0.415,1.11,1.233,0.575,0.646
2020-03-27 10:40:00,0.65,0.717,0.414,1.11,1.225,0.576,0.65
2020-03-27 10:50:00,0.66,0.717,0.414,1.11,1.228,0.636,0.66
2020-03-27 11:00:00,0.659,0.716,0.413,1.329,1.232,0.906,0.659
2020-03-27 11:10:00,0.659,0.716,0.413,1.358,1.12,0.992,0.659
2020-03-27 11:20:00,0.66,0.961,0.413,1.631,1.11,0.803,0.66
2020-03-27 11:30:00,0.659,1.216,0.413,1.687,1.11,0.65,0.659
2020-03-27 11:40:00,0.649,1.156,0.415,1.538,1.109,0.646,0.649
2020-03-27 11:50:00,0.645,3.167,0.414,1.537,1.109,0.631,0.645
2020-03-27 12:00:00,0.645,4.609,0.412,1.537,1.106,0.615,0.645
2020-03-27 12:10:00,0.645,4.631,0.412,1.537,1.107,0.568,0.645
2020-03-27 12:20:00,0.649,4.661,0.411,1.538,1.11,0.514,0.649
2020-03-27 12:30:00,0.649,4.604,0.412,1.537,1.11,0.545,0.649
2020-03-27 12:40:00,0.658,4.7,0.414,1.536,1.109,0.543,0.658
2020-03-27 12:50:00,0.659,4.712,0.416,1.535,1.118,0.556,0.659
2020-03-27 13:00:00,0.66,4.474,0.417,1.533,1.116,0.558,0.66
2020-03-27 13:10:00,0.659,4.3,0.416,1.534,1.113,0.56,0.659
2020-03-27 13:20:00,0.659,4.361,0.415,1.533,1.118,0.556,0.659
2020-03-27 13:30:00,0.654,4.377,0.413,1.523,1.118,0.544,0.654
2020-03-27 13:40:00,0.646,4.52,0.41,1.515,0.899,0.529,0.646
2020-03-27 13:50:00,0.646,4.446,0.408,1.513,1.2,0.481,0.646
2020-03-27 14:00:00,0.702,4.878,0.407,1.51,1.164,0.48,0.702
2020-03-27 14:10:00,0.763,4.949,0.404,1.511,1.162,0.526,0.763
2020-03-27 14:20:00,0.749,4.669,0.403,1.508,1.157,0.693,0.749
2020-03-27 14:30:00,0.754,4.686,0.401,1.508,1.154,0.891,0.754
2020-03-27 14:40:00,0.758,4.663,0.4,1.506,1.154,0.803,0.758
2020-03-27 14:50:00,0.755,4.645,0.399,1.506,1.152,0.546,0.755
2020-03-27 15:00:00,0.756,4.649,0.4,1.506,1.152,0.521,0.756
2020-03-27 15:10:00,0.754,4.653,0.401,1.504,1.151,0.478,0.754
2020-03-27 15:20:00,0.751,4.241,0.403,1.503,1.15,0.464,0.751
2020-03-27 15:30:00,0.738,1.303,0.405,1.386,1.15,0.412,0.738
2020-03-27 15:40:00,0.739,1.01,0.404,1.322,1.148,0.411,0.739
2020-03-27 15:50:00,0.743,0.755,0.912,1.34,1.078,0.443,0.743
2020-03-27 16:00:00,0.746,0.688,0.958,1.831,1.083,0.466,0.746
2020-03-27 16:10:00,0.746,0.685,0.96,1.845,1.106,0.496,0.746
2020-03-27 16:20:00,0.75,0.684,0.962,1.836,1.107,0.528,0.75
2020-03-27 16:30:00,0.759,0.683,0.965,1.292,1.108,0.544,0.759
2020-03-27 16:40:00,0.76,0.682,0.964,1.273,1.109,0.563,0.76
2020-03-27 16:50:00,0.76,0.681,0.964,1.058,1.112,0.569,0.76
2020-03-27 17:00:00,0.76,0.679,0.962,0.827,1.105,0.551,0.76
2020-03-27 17:10:00,0.76,0.68,0.959,0.829,1.111,0.512,0.76
2020-03-27 17:20:00,0.751,0.791,0.957,0.838,1.112,0.499,0.751
2020-03-27 17:30:00,0.746,0.801,0.956,0.845,1.112,0.516,0.746
2020-03-27 17:40:00,0.741,0.702,0.955,0.839,1.112,0.558,0.741
2020-03-27 17:50:00,0.739,0.677,0.953,0.839,1.112,0.894,0.739
2020-03-27 18:00:00,0.738,0.677,0.952,0.852,1.113,0.935,0.738
2020-03-27 18:10:00,0.738,0.681,0.951,0.841,1.113,0.65,0.738
2020-03-27 18:20:00,0.771,0.679,0.95,0.84,1.11,0.57,0.771
2020-03-27 18:30:00,0.712,0.688,0.949,0.841,1.115,0.568,0.712
2020-03-27 18:40:00,0.657,2.196,0.91,0.842,1.115,0.546,0.657
2020-03-27 18:50:00,0.656,4.259,0.313,0.833,1.118,0.503,0.656
2020-03-27 19:00:00,0.655,4.351,0.313,0.829,1.117,0.493,0.655
2020-03-27 19:10:00,0.651,4.431,0.312,0.826,1.118,0.501,0.651
2020-03-27 19:20:00,0.642,4.405,0.313,0.795,1.119,0.591,0.642
2020-03-27 19:30:00,0.642,4.435,0.313,0.785,1.117,0.641,0.642
2020-03-27 19:40:00,0.642,4.48,0.313,0.755,1.118,0.651,0.642
2020-03-27 19:50:00,0.641,4.518,0.313,0.755,1.11,0.644,0.641
2020-03-27 20:00:00,0.642,4.553,0.314,0.756,1.119,0.643,0.642
2020-03-27 20:10:00,0.656,4.578,0.315,0.758,1.119,0.643,0.656
2020-03-27 20:20:00,0.655,4.603,0.316,0.758,1.118,0.622,0.655
2020-03-27 20:30:00,0.656,4.738,0.316,0.83,1.119,0.58,0.656
2020-03-27 20:40:00,0.656,4.776,0.316,0.836,1.118,0.569,0.656
2020-03-27 20:50:00,0.654,4.736,0.317,0.849,1.119,0.576,0.654
2020-03-27 21:00:00,0.695,4.694,0.316,0.847,1.118,0.621,0.695
2020-03-27 21:10:00,0.638,3.912,0.317,0.847,1.12,0.835,0.638
2020-03-27 21:20:00,0.706,3.635,0.399,0.849,1.119,0.976,0.706
2020-03-27 21:30:00,1.092,4.354,0.44,0.849,1.119,0.804,1.092
2020-03-27 21:40:00,1.134,4.565,0.431,0.855,1.119,0.55,1.134
2020-03-27 21:50:00,1.129,4.739,0.426,0.856,1.076,0.56,1.129
2020-03-27 22:00:00,1.131,4.795,0.419,0.857,1.0,0.542,1.131
2020-03-27 22:10:00,1.138,4.758,0.417,0.859,1.166,0.502,1.138
2020-03-27 22:20:00,1.136,4.695,0.431,0.861,1.156,0.483,1.136
2020-03-27 22:30:00,1.146,4.699,0.434,0.86,1.277,0.485,1.146
2020-03-27 22:40:00,1.147,4.704,0.433,0.861,1.296,0.521,1.147
2020-03-27 22:50:00,1.265,4.709,0.43,0.86,1.291,0.621,1.265
2020-03-27 23:00:00,1.234,4.711,0.427,0.859,1.29,0.896,1.234
2020-03-27 23:10:00,1.217,4.773,0.426,0.859,1.289,0.907,1.217
2020-03-27 23:20:00,1.215,4.838,0.423,0.858,1.289,0.549,1.215
2020-03-27 23:30:00,1.212,4.836,0.422,0.86,1.288,0.556,1.212
2020-03-27 23:40:00,1.21,4.723,0.421,0.859,1.281,0.542,1.21
2020-03-27 23:50:00,1.21,4.731,0.421,0.86,1.286,0.52,1.21
2020-03-28 00:00:00,1.224,4.736,0.42,0.86,1.289,0.48,1.224
2020-03-28 00:10:00,1.223,4.741,0.419,0.86,1.252,0.497,1.223
2020-03-28 00:20:00,1.224,4.739,0.418,0.861,1.213,0.497,1.224
2020-03-28 00:30:00,1.222,4.741,0.417,0.858,1.228,0.537,1.222
2020-03-28 00:40:00,1.221,4.858,0.416,0.851,1.238,0.757,1.221
2020-03-28 00:50:00,1.214,4.874,0.416,0.847,1.24,0.818,1.214
2020-03-28 01:00:00,1.208,4.764,0.415,0.845,1.24,0.697,1.208
2020-03-28 01:10:00,1.206,4.738,0.415,0.842,1.241,0.476,1.206
